Corner,VSB_V,W_um,L_um,WL_ratio,VGS_V,VDS_V,Vov_V,ID_measured_A,ID_per_W_uA_um,gm_measured_uS,gm_ID_S_A,uncox_measured_A_V2,rds_measured_Ohm,Cgs_measured_F,Cgd_measured_F,Cdb_measured_F,Csb_measured_F
tt,0.00,80.00,1.0000,80.00,0.5200,1.6200,0.1100,7.592e-06,0.095,189.214,24.922,1.569e-05,1.881e+06,3.011e-14,7.529e-15,1.692e-17,1.692e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.6300,0.1100,7.597e-06,0.095,189.383,24.927,1.570e-05,1.875e+06,3.014e-14,7.535e-15,1.698e-17,1.698e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.6400,0.1100,7.603e-06,0.095,189.551,24.932,1.571e-05,1.868e+06,3.017e-14,7.542e-15,1.704e-17,1.704e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.6500,0.1100,7.608e-06,0.095,189.719,24.936,1.572e-05,1.862e+06,3.019e-14,7.549e-15,1.710e-17,1.710e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.6600,0.1100,7.614e-06,0.095,189.888,24.941,1.573e-05,1.855e+06,3.022e-14,7.555e-15,1.716e-17,1.716e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.6700,0.1100,7.619e-06,0.095,190.056,24.945,1.574e-05,1.848e+06,3.025e-14,7.562e-15,1.722e-17,1.722e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.6800,0.1100,7.624e-06,0.095,190.224,24.950,1.575e-05,1.841e+06,3.028e-14,7.569e-15,1.729e-17,1.729e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.6900,0.1100,7.630e-06,0.095,190.393,24.954,1.576e-05,1.834e+06,3.030e-14,7.575e-15,1.736e-17,1.736e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7000,0.1100,7.635e-06,0.095,190.561,24.958,1.578e-05,1.827e+06,3.033e-14,7.582e-15,1.742e-17,1.742e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7100,0.1100,7.641e-06,0.096,190.729,24.962,1.579e-05,1.820e+06,3.036e-14,7.589e-15,1.749e-17,1.749e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7200,0.1100,7.646e-06,0.096,190.898,24.966,1.580e-05,1.813e+06,3.038e-14,7.596e-15,1.756e-17,1.756e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7300,0.1100,7.652e-06,0.096,191.066,24.970,1.581e-05,1.805e+06,3.041e-14,7.602e-15,1.763e-17,1.763e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7400,0.1100,7.657e-06,0.096,191.235,24.974,1.582e-05,1.798e+06,3.044e-14,7.609e-15,1.770e-17,1.770e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7500,0.1100,7.663e-06,0.096,191.403,24.978,1.583e-05,1.791e+06,3.046e-14,7.616e-15,1.778e-17,1.778e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7600,0.1100,7.668e-06,0.096,191.572,24.982,1.584e-05,1.783e+06,3.049e-14,7.622e-15,1.785e-17,1.785e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7700,0.1100,7.674e-06,0.096,191.741,24.985,1.586e-05,1.776e+06,3.052e-14,7.629e-15,1.793e-17,1.793e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7800,0.1100,7.680e-06,0.096,191.910,24.989,1.587e-05,1.768e+06,3.054e-14,7.636e-15,1.800e-17,1.800e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.7900,0.1100,7.685e-06,0.096,192.079,24.993,1.588e-05,1.761e+06,3.057e-14,7.643e-15,1.808e-17,1.808e-17
tt,0.00,80.00,1.0000,80.00,0.5200,1.8000,0.1100,7.691e-06,0.096,192.248,24.996,1.589e-05,1.757e+06,3.060e-14,7.649e-15,1.812e-17,1.812e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.1200,0.1200,1.257e-05,0.157,239.975,19.098,2.182e-05,2.366e+03,3.819e-14,9.548e-15,1.345e-14,1.345e-14
tt,0.00,80.00,1.0000,80.00,0.5300,0.1300,0.1200,5.268e-06,0.066,154.694,29.362,9.147e-06,3.058e+03,2.462e-14,6.155e-15,1.041e-14,1.041e-14
tt,0.00,80.00,1.0000,80.00,0.5300,0.1400,0.1200,6.026e-06,0.075,165.743,27.507,1.046e-05,1.524e+04,2.638e-14,6.595e-15,2.089e-15,2.089e-15
tt,0.00,80.00,1.0000,80.00,0.5300,0.1500,0.1200,6.581e-06,0.082,174.087,26.454,1.142e-05,2.068e+04,2.771e-14,6.927e-15,1.539e-15,1.539e-15
tt,0.00,80.00,1.0000,80.00,0.5300,0.1600,0.1200,6.992e-06,0.087,180.364,25.794,1.214e-05,2.773e+04,2.871e-14,7.176e-15,1.148e-15,1.148e-15
tt,0.00,80.00,1.0000,80.00,0.5300,0.1700,0.1200,7.302e-06,0.091,185.110,25.350,1.268e-05,3.660e+04,2.946e-14,7.365e-15,8.698e-16,8.698e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.1800,0.1200,7.539e-06,0.094,188.737,25.035,1.309e-05,4.750e+04,3.004e-14,7.510e-15,6.701e-16,6.701e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.1900,0.1200,7.723e-06,0.097,191.560,24.804,1.341e-05,6.061e+04,3.049e-14,7.622e-15,5.252e-16,5.252e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2000,0.1200,7.869e-06,0.098,193.787,24.627,1.366e-05,7.599e+04,3.084e-14,7.711e-15,4.189e-16,4.189e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2100,0.1200,7.986e-06,0.100,195.580,24.490,1.387e-05,9.368e+04,3.113e-14,7.782e-15,3.398e-16,3.398e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2200,0.1200,8.082e-06,0.101,197.052,24.380,1.403e-05,1.136e+05,3.136e-14,7.840e-15,2.801e-16,2.801e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2300,0.1200,8.162e-06,0.102,198.282,24.293,1.417e-05,1.357e+05,3.156e-14,7.889e-15,2.345e-16,2.345e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2400,0.1200,8.230e-06,0.103,199.330,24.221,1.429e-05,1.598e+05,3.172e-14,7.931e-15,1.992e-16,1.992e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2500,0.1200,8.287e-06,0.104,200.238,24.162,1.439e-05,1.857e+05,3.187e-14,7.967e-15,1.714e-16,1.714e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2600,0.1200,8.337e-06,0.104,201.035,24.112,1.447e-05,2.130e+05,3.200e-14,7.999e-15,1.494e-16,1.494e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2700,0.1200,8.381e-06,0.105,201.747,24.071,1.455e-05,2.416e+05,3.211e-14,8.027e-15,1.318e-16,1.318e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2800,0.1200,8.420e-06,0.105,202.390,24.036,1.462e-05,2.711e+05,3.221e-14,8.053e-15,1.174e-16,1.174e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.2900,0.1200,8.455e-06,0.106,202.977,24.007,1.468e-05,3.013e+05,3.230e-14,8.076e-15,1.056e-16,1.056e-16
tt,0.00,80.00,1.0000,80.00,0.5300,0.3000,0.1200,8.487e-06,0.106,203.520,23.981,1.473e-05,3.320e+05,3.239e-14,8.098e-15,9.588e-17,9.588e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3100,0.1200,8.515e-06,0.106,204.024,23.960,1.478e-05,3.628e+05,3.247e-14,8.118e-15,8.774e-17,8.774e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3200,0.1200,8.542e-06,0.107,204.499,23.941,1.483e-05,3.936e+05,3.255e-14,8.137e-15,8.087e-17,8.087e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3300,0.1200,8.566e-06,0.107,204.947,23.925,1.487e-05,4.244e+05,3.262e-14,8.155e-15,7.499e-17,7.499e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3400,0.1200,8.589e-06,0.107,205.202,23.892,1.491e-05,4.547e+05,3.266e-14,8.165e-15,7.000e-17,7.000e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3500,0.1200,8.610e-06,0.108,205.650,23.885,1.495e-05,4.565e+05,3.273e-14,8.183e-15,6.972e-17,6.972e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3600,0.1200,8.633e-06,0.108,206.084,23.873,1.499e-05,4.933e+05,3.280e-14,8.200e-15,6.453e-17,6.453e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3700,0.1200,8.651e-06,0.108,206.504,23.871,1.502e-05,5.704e+05,3.287e-14,8.217e-15,5.580e-17,5.580e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3800,0.1200,8.668e-06,0.108,206.984,23.880,1.505e-05,5.979e+05,3.294e-14,8.236e-15,5.324e-17,5.324e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.3900,0.1200,8.684e-06,0.109,207.290,23.870,1.508e-05,6.106e+05,3.299e-14,8.248e-15,5.213e-17,5.213e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4000,0.1200,8.700e-06,0.109,207.602,23.861,1.510e-05,6.245e+05,3.304e-14,8.260e-15,5.097e-17,5.097e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4100,0.1200,8.716e-06,0.109,207.936,23.856,1.513e-05,6.505e+05,3.309e-14,8.274e-15,4.893e-17,4.893e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4200,0.1200,8.731e-06,0.109,208.262,23.853,1.516e-05,6.758e+05,3.315e-14,8.286e-15,4.710e-17,4.710e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4300,0.1200,8.746e-06,0.109,208.581,23.849,1.518e-05,7.004e+05,3.320e-14,8.299e-15,4.545e-17,4.545e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4400,0.1200,8.760e-06,0.109,208.894,23.847,1.521e-05,7.243e+05,3.325e-14,8.312e-15,4.395e-17,4.395e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4500,0.1200,8.773e-06,0.110,209.233,23.849,1.523e-05,7.654e+05,3.330e-14,8.325e-15,4.159e-17,4.159e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4600,0.1200,8.786e-06,0.110,209.531,23.849,1.525e-05,7.872e+05,3.335e-14,8.337e-15,4.043e-17,4.043e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4700,0.1200,8.799e-06,0.110,209.795,23.844,1.528e-05,7.887e+05,3.339e-14,8.347e-15,4.036e-17,4.036e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4800,0.1200,8.811e-06,0.110,210.088,23.843,1.530e-05,8.104e+05,3.344e-14,8.359e-15,3.928e-17,3.928e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.4900,0.1200,8.823e-06,0.110,210.376,23.843,1.532e-05,8.314e+05,3.348e-14,8.371e-15,3.828e-17,3.828e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5000,0.1200,8.835e-06,0.110,210.661,23.843,1.534e-05,8.520e+05,3.353e-14,8.382e-15,3.736e-17,3.736e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5100,0.1200,8.847e-06,0.111,210.942,23.844,1.536e-05,8.719e+05,3.357e-14,8.393e-15,3.651e-17,3.651e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5200,0.1200,8.858e-06,0.111,211.220,23.844,1.538e-05,8.914e+05,3.362e-14,8.404e-15,3.571e-17,3.571e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5300,0.1200,8.869e-06,0.111,211.495,23.846,1.540e-05,9.103e+05,3.366e-14,8.415e-15,3.497e-17,3.497e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5400,0.1200,8.880e-06,0.111,211.767,23.847,1.542e-05,9.288e+05,3.370e-14,8.426e-15,3.427e-17,3.427e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5500,0.1200,8.891e-06,0.111,212.035,23.849,1.544e-05,9.468e+05,3.375e-14,8.437e-15,3.362e-17,3.362e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5600,0.1200,8.901e-06,0.111,212.302,23.851,1.545e-05,9.643e+05,3.379e-14,8.447e-15,3.301e-17,3.301e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5700,0.1200,8.912e-06,0.111,212.566,23.853,1.547e-05,9.815e+05,3.383e-14,8.458e-15,3.243e-17,3.243e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5800,0.1200,8.922e-06,0.112,212.827,23.855,1.549e-05,9.982e+05,3.387e-14,8.468e-15,3.189e-17,3.189e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.5900,0.1200,8.932e-06,0.112,213.087,23.857,1.551e-05,1.014e+06,3.391e-14,8.478e-15,3.138e-17,3.138e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6000,0.1200,8.941e-06,0.112,213.344,23.860,1.552e-05,1.030e+06,3.395e-14,8.489e-15,3.089e-17,3.089e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6100,0.1200,8.951e-06,0.112,213.599,23.863,1.554e-05,1.046e+06,3.400e-14,8.499e-15,3.043e-17,3.043e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6200,0.1200,8.961e-06,0.112,213.852,23.866,1.556e-05,1.061e+06,3.404e-14,8.509e-15,3.000e-17,3.000e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6300,0.1200,8.970e-06,0.112,214.107,23.869,1.557e-05,1.076e+06,3.408e-14,8.519e-15,2.959e-17,2.959e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6400,0.1200,8.979e-06,0.112,214.357,23.873,1.559e-05,1.090e+06,3.412e-14,8.529e-15,2.920e-17,2.920e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6500,0.1200,8.988e-06,0.112,214.605,23.876,1.560e-05,1.108e+06,3.416e-14,8.539e-15,2.873e-17,2.873e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6600,0.1200,8.997e-06,0.112,214.852,23.880,1.562e-05,1.121e+06,3.419e-14,8.549e-15,2.838e-17,2.838e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6700,0.1200,9.006e-06,0.113,215.097,23.883,1.564e-05,1.131e+06,3.423e-14,8.558e-15,2.814e-17,2.814e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6800,0.1200,9.015e-06,0.113,215.338,23.887,1.565e-05,1.144e+06,3.427e-14,8.568e-15,2.782e-17,2.782e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.6900,0.1200,9.024e-06,0.113,215.580,23.891,1.567e-05,1.157e+06,3.431e-14,8.578e-15,2.751e-17,2.751e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7000,0.1200,9.032e-06,0.113,215.821,23.895,1.568e-05,1.170e+06,3.435e-14,8.587e-15,2.721e-17,2.721e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7100,0.1200,9.041e-06,0.113,216.061,23.899,1.570e-05,1.181e+06,3.439e-14,8.597e-15,2.694e-17,2.694e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7200,0.1200,9.049e-06,0.113,216.299,23.903,1.571e-05,1.193e+06,3.443e-14,8.606e-15,2.668e-17,2.668e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7300,0.1200,9.057e-06,0.113,216.537,23.907,1.572e-05,1.205e+06,3.446e-14,8.616e-15,2.642e-17,2.642e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7400,0.1200,9.066e-06,0.113,216.773,23.911,1.574e-05,1.216e+06,3.450e-14,8.625e-15,2.618e-17,2.618e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7500,0.1200,9.074e-06,0.113,217.008,23.916,1.575e-05,1.227e+06,3.454e-14,8.634e-15,2.594e-17,2.594e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7600,0.1200,9.082e-06,0.114,217.242,23.920,1.577e-05,1.238e+06,3.458e-14,8.644e-15,2.572e-17,2.572e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7700,0.1200,9.090e-06,0.114,217.475,23.924,1.578e-05,1.248e+06,3.461e-14,8.653e-15,2.551e-17,2.551e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7800,0.1200,9.098e-06,0.114,217.707,23.929,1.580e-05,1.258e+06,3.465e-14,8.662e-15,2.530e-17,2.530e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.7900,0.1200,9.106e-06,0.114,217.938,23.934,1.581e-05,1.268e+06,3.469e-14,8.671e-15,2.511e-17,2.511e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8000,0.1200,9.114e-06,0.114,218.168,23.938,1.582e-05,1.277e+06,3.472e-14,8.681e-15,2.492e-17,2.492e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8100,0.1200,9.122e-06,0.114,218.397,23.943,1.584e-05,1.286e+06,3.476e-14,8.690e-15,2.474e-17,2.474e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8200,0.1200,9.129e-06,0.114,218.625,23.948,1.585e-05,1.295e+06,3.480e-14,8.699e-15,2.457e-17,2.457e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8300,0.1200,9.137e-06,0.114,218.853,23.952,1.586e-05,1.304e+06,3.483e-14,8.708e-15,2.441e-17,2.441e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8400,0.1200,9.145e-06,0.114,219.079,23.957,1.588e-05,1.313e+06,3.487e-14,8.717e-15,2.425e-17,2.425e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8500,0.1200,9.152e-06,0.114,219.441,23.977,1.589e-05,1.321e+06,3.493e-14,8.731e-15,2.410e-17,2.410e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8600,0.1200,9.160e-06,0.114,219.664,23.981,1.590e-05,1.329e+06,3.496e-14,8.740e-15,2.396e-17,2.396e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8700,0.1200,9.167e-06,0.115,219.886,23.986,1.592e-05,1.336e+06,3.500e-14,8.749e-15,2.382e-17,2.382e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8800,0.1200,9.175e-06,0.115,220.108,23.991,1.593e-05,1.344e+06,3.503e-14,8.758e-15,2.369e-17,2.369e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.8900,0.1200,9.182e-06,0.115,220.326,23.995,1.594e-05,1.351e+06,3.507e-14,8.767e-15,2.357e-17,2.357e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9000,0.1200,9.190e-06,0.115,220.547,24.000,1.595e-05,1.352e+06,3.510e-14,8.775e-15,2.354e-17,2.354e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9100,0.1200,9.197e-06,0.115,220.767,24.004,1.597e-05,1.359e+06,3.514e-14,8.784e-15,2.343e-17,2.343e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9200,0.1200,9.204e-06,0.115,220.986,24.009,1.598e-05,1.371e+06,3.517e-14,8.793e-15,2.322e-17,2.322e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9300,0.1200,9.212e-06,0.115,221.208,24.014,1.599e-05,1.377e+06,3.521e-14,8.802e-15,2.311e-17,2.311e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9400,0.1200,9.219e-06,0.115,221.426,24.019,1.600e-05,1.383e+06,3.524e-14,8.810e-15,2.301e-17,2.301e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9500,0.1200,9.226e-06,0.115,221.643,24.024,1.602e-05,1.194e+06,3.528e-14,8.819e-15,2.666e-17,2.666e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9600,0.1200,9.236e-06,0.115,221.860,24.022,1.603e-05,1.200e+06,3.531e-14,8.828e-15,2.652e-17,2.652e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9700,0.1200,9.243e-06,0.116,222.076,24.027,1.605e-05,1.405e+06,3.534e-14,8.836e-15,2.265e-17,2.265e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9800,0.1200,9.250e-06,0.116,222.292,24.032,1.606e-05,1.410e+06,3.538e-14,8.845e-15,2.257e-17,2.257e-17
tt,0.00,80.00,1.0000,80.00,0.5300,0.9900,0.1200,9.257e-06,0.116,222.507,24.037,1.607e-05,1.415e+06,3.541e-14,8.853e-15,2.249e-17,2.249e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0000,0.1200,9.264e-06,0.116,222.721,24.042,1.608e-05,1.420e+06,3.545e-14,8.862e-15,2.242e-17,2.242e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0100,0.1200,9.271e-06,0.116,222.936,24.047,1.610e-05,1.424e+06,3.548e-14,8.870e-15,2.235e-17,2.235e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0200,0.1200,9.278e-06,0.116,223.149,24.051,1.611e-05,1.428e+06,3.552e-14,8.879e-15,2.229e-17,2.229e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0300,0.1200,9.285e-06,0.116,223.362,24.056,1.612e-05,1.432e+06,3.555e-14,8.887e-15,2.223e-17,2.223e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0400,0.1200,9.292e-06,0.116,223.575,24.061,1.613e-05,1.436e+06,3.558e-14,8.896e-15,2.217e-17,2.217e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0500,0.1200,9.299e-06,0.116,223.787,24.066,1.614e-05,1.439e+06,3.562e-14,8.904e-15,2.212e-17,2.212e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0600,0.1200,9.306e-06,0.116,223.999,24.071,1.616e-05,1.442e+06,3.565e-14,8.913e-15,2.207e-17,2.207e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0700,0.1200,9.313e-06,0.116,224.108,24.065,1.617e-05,1.445e+06,3.567e-14,8.917e-15,2.202e-17,2.202e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0800,0.1200,9.320e-06,0.116,224.320,24.069,1.618e-05,1.448e+06,3.570e-14,8.925e-15,2.198e-17,2.198e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.0900,0.1200,9.327e-06,0.117,224.532,24.074,1.619e-05,1.451e+06,3.574e-14,8.934e-15,2.194e-17,2.194e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1000,0.1200,9.333e-06,0.117,224.743,24.079,1.620e-05,1.454e+06,3.577e-14,8.942e-15,2.190e-17,2.190e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1100,0.1200,9.340e-06,0.117,224.954,24.084,1.622e-05,1.456e+06,3.580e-14,8.951e-15,2.186e-17,2.186e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1200,0.1200,9.347e-06,0.117,225.164,24.089,1.623e-05,1.458e+06,3.584e-14,8.959e-15,2.183e-17,2.183e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1300,0.1200,9.354e-06,0.117,225.374,24.094,1.624e-05,1.460e+06,3.587e-14,8.967e-15,2.180e-17,2.180e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1400,0.1200,9.361e-06,0.117,225.584,24.098,1.625e-05,1.462e+06,3.590e-14,8.976e-15,2.177e-17,2.177e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1500,0.1200,9.368e-06,0.117,225.793,24.103,1.626e-05,1.463e+06,3.594e-14,8.984e-15,2.175e-17,2.175e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1600,0.1200,9.375e-06,0.117,226.002,24.108,1.628e-05,1.465e+06,3.597e-14,8.992e-15,2.173e-17,2.173e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1700,0.1200,9.381e-06,0.117,226.211,24.113,1.629e-05,1.466e+06,3.600e-14,9.001e-15,2.171e-17,2.171e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1800,0.1200,9.388e-06,0.117,226.419,24.117,1.630e-05,1.467e+06,3.604e-14,9.009e-15,2.169e-17,2.169e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.1900,0.1200,9.395e-06,0.117,226.627,24.122,1.631e-05,1.468e+06,3.607e-14,9.017e-15,2.168e-17,2.168e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2000,0.1200,9.402e-06,0.118,226.834,24.127,1.632e-05,1.469e+06,3.610e-14,9.025e-15,2.166e-17,2.166e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2100,0.1200,9.409e-06,0.118,227.041,24.131,1.633e-05,1.470e+06,3.613e-14,9.034e-15,2.165e-17,2.165e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2200,0.1200,9.415e-06,0.118,227.248,24.136,1.635e-05,1.471e+06,3.617e-14,9.042e-15,2.165e-17,2.165e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2300,0.1200,9.422e-06,0.118,227.455,24.140,1.636e-05,1.471e+06,3.620e-14,9.050e-15,2.164e-17,2.164e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2400,0.1200,9.429e-06,0.118,227.661,24.145,1.637e-05,1.471e+06,3.623e-14,9.058e-15,2.163e-17,2.163e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2500,0.1200,9.436e-06,0.118,227.867,24.149,1.638e-05,1.471e+06,3.627e-14,9.067e-15,2.163e-17,2.163e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2600,0.1200,9.443e-06,0.118,228.072,24.153,1.639e-05,1.471e+06,3.630e-14,9.075e-15,2.163e-17,2.163e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2700,0.1200,9.449e-06,0.118,228.278,24.158,1.641e-05,1.471e+06,3.633e-14,9.083e-15,2.163e-17,2.163e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2800,0.1200,9.456e-06,0.118,228.483,24.162,1.642e-05,1.471e+06,3.636e-14,9.091e-15,2.164e-17,2.164e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.2900,0.1200,9.463e-06,0.118,228.687,24.166,1.643e-05,1.471e+06,3.640e-14,9.099e-15,2.164e-17,2.164e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.3000,0.1200,9.470e-06,0.118,228.892,24.171,1.644e-05,1.470e+06,3.643e-14,9.107e-15,2.165e-17,2.165e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.3100,0.1200,9.477e-06,0.118,229.096,24.175,1.645e-05,1.469e+06,3.646e-14,9.115e-15,2.166e-17,2.166e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.3200,0.1200,9.483e-06,0.119,229.300,24.179,1.646e-05,1.469e+06,3.649e-14,9.124e-15,2.167e-17,2.167e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.3300,0.1200,9.490e-06,0.119,229.503,24.183,1.648e-05,1.468e+06,3.653e-14,9.132e-15,2.169e-17,2.169e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.3400,0.1200,9.497e-06,0.119,229.707,24.187,1.649e-05,1.467e+06,3.656e-14,9.140e-15,2.170e-17,2.170e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.3500,0.1200,9.504e-06,0.119,229.910,24.191,1.650e-05,1.466e+06,3.659e-14,9.148e-15,2.172e-17,2.172e-17
tt,0.00,80.00,1.0000,80.00,0.5300,1.3600,0.1200,9.511e-06,0.119,230.113,24.195,1.651e-05,1.465e+06,3.662e-14,9.156e-15,2.173e-17,2.173e-17
